Easting,Northing,Depth
348732.3,4390757,56.8
348844.4,4390758,44.8
348488.3,4390758,42.1
350476.3,4390758,27.2
347617.8,4390758,3.9
347649.9,4390758,4.1
348735.4,4390758,56.5
350461.8,4390758,27.2
347655.8,4390758,4.5
348901.4,4390758,58.1
348847.8,4390758,45.4
347656.6,4390758,4.4
347636.1,4390758,5.2
350482.1,4390758,27.1
350460.7,4390759,27.3
348747.4,4390759,55.1
348890.8,4390759,56.7
348485.4,4390759,41.8
347634.3,4390759,5.8
350464.1,4390759,27.2
348851.4,4390759,46.6
348851.8,4390759,46.7
350472.6,4390759,27.2
348805.2,4390759,33.6
347605.3,4390759,3
348855.7,4390760,47.8
347648.9,4390760,4
348596.9,4390760,17.7
348482.5,4390760,42
348997.1,4390760,63.7
347619.9,4390760,4.9
350456.3,4390760,27.2
348454.7,4390761,41.5
349032.9,4390761,56.7
348410.7,4390761,37.2
348890.6,4390761,57.2
348507.6,4390761,33.8
347631.3,4390761,6.9
350443.8,4390761,26.1
347657.6,4390761,4.5
348861.9,4390761,49.7
350447.3,4390761,26.2
350407.3,4390761,9.4
348860,4390761,48.7
350569.6,4390761,14.7
348652.3,4390761,48.2
348901.3,4390761,58
350449.8,4390761,27.2
348805.5,4390761,35.1
348549,4390761,24
349099.4,4390762,22
348940.8,4390762,60.4
350409.4,4390762,8.6
350517.6,4390762,25.9
350433.2,4390762,22.4
348696.3,4390762,53.8
350439,4390762,25.2
348477.9,4390762,41.9
347605.7,4390762,3.2
348852.8,4390762,49.1
348741.6,4390762,55.7
347653.9,4390762,4.4
350464.2,4390762,24.4
350418.6,4390763,13.6
350410.9,4390763,9.3
348597.7,4390763,13.8
350413.8,4390763,11
348475.2,4390763,41.6
348900.1,4390763,57.8
348506.8,4390763,30.8
350422.2,4390763,15.8
348744.8,4390763,55.4
348869,4390763,52.1
348410.5,4390763,37.3
350518.3,4390763,25.6
350424,4390763,18.7
347647.7,4390764,3.8
348541.1,4390764,15.6
348539.9,4390764,16.6
348540.8,4390764,15.5
348876,4390764,54.2
349033.1,4390764,53.3
348538.2,4390764,17.5
348542,4390764,15.2
348538.4,4390764,17.8
347626.9,4390764,9.1
348454.8,4390764,41.1
348538.3,4390764,17
348996.1,4390764,62.4
348541.8,4390764,15.2
348548.1,4390764,18.9
347623.7,4390764,7.7
348899.3,4390764,57.9
347652.7,4390764,4.1
348541.6,4390764,15.3
348539.2,4390765,16.3
348540.3,4390765,15.7
348540,4390765,16.2
348540.2,4390765,15.7
348880.1,4390765,55.1
348652.6,4390765,47.9
347658.9,4390765,4.5
348538.5,4390765,17.4
348896.9,4390765,58.2
348539.1,4390765,16.8
348539,4390765,17.1
348538.4,4390765,17.4
348745.7,4390765,55.3
348541.3,4390765,15.9
348539.6,4390765,16
348471.4,4390765,41.1
348539.5,4390765,16.5
348748.1,4390765,55.8
348540.6,4390765,15.2
348543.9,4390765,14.4
348538.6,4390765,17.1
348542.1,4390765,15.8
348540.5,4390765,15.6
348806.3,4390765,36
349099.8,4390765,16.5
348539.8,4390765,16.3
348538.8,4390765,16.7
348539.7,4390765,15.8
348887.9,4390766,56.7
348696,4390766,53.6
348940.1,4390766,60.5
348883.1,4390766,56.1
348353.7,4390766,9.8
348410.1,4390766,37.4
348468.5,4390766,40.8
348891.1,4390766,57.6
348356.1,4390766,10.9
348894.2,4390766,57.2
348890.1,4390766,57.3
350571,4390766,13.3
347646.3,4390767,3.7
347621.1,4390767,9.1
347626.4,4390767,9.7
348752.5,4390767,55.2
347621.6,4390767,9.7
348352.1,4390767,9.4
348357.9,4390767,12.6
348547.1,4390767,11.9
348547.5,4390767,14.1
348465.5,4390767,40.8
348652.9,4390767,47.5
348546.3,4390767,13.5
348352.7,4390767,9.3
348547.8,4390768,10.7
348547.8,4390768,10.3
348454.9,4390768,41.4
348505.2,4390768,27.6
348358.8,4390768,13.4
348600.5,4390768,10
347606.5,4390768,3.2
348939.8,4390768,60.7
348547.5,4390768,11.5
348695.8,4390769,53.6
348409.5,4390769,37.3
348359.1,4390769,14.2
348763.2,4390769,54.3
348744.9,4390769,56
350571.8,4390769,10.8
347659.9,4390769,4.5
350520.3,4390769,25.1
348462.6,4390769,40.6
350468,4390770,26.6
348765.2,4390770,53.7
348766.7,4390770,51.1
347645.2,4390770,3.6
348351.9,4390770,10.9
347616.9,4390770,6.1
347649.5,4390770,3.9
348459.8,4390770,40.4
348807.6,4390771,37.3
348653.5,4390771,47.1
348744.5,4390771,56.1
348504.4,4390771,24
348603.6,4390771,8.1
349100.4,4390771,13
348854.8,4390771,50.3
348770.3,4390771,49.8
348889.5,4390771,57.6
348455.1,4390771,41.4
347613.3,4390771,4.5
348358.3,4390771,14.4
348776.6,4390772,47.4
348779.5,4390772,40
348606.2,4390772,7
347593.2,4390772,2.7
348995.1,4390772,60.1
350468.8,4390772,26.1
347590.9,4390772,2.7
348352.7,4390772,11.9
347589.8,4390772,2.6
348784.5,4390772,36.7
348790.4,4390773,34.6
347661.1,4390773,4.4
347632.3,4390773,5
348824.4,4390773,43.5
348794.1,4390773,35.1
349034.9,4390773,48.2
347587.4,4390773,2.4
348608.7,4390773,6.8
347588.7,4390773,2.5
348356.7,4390773,14.2
348453.9,4390773,40.2
348816.3,4390773,41.8
348695.2,4390773,53.9
347610.9,4390773,3.7
347647.8,4390774,3.9
349100.7,4390774,9.8
347606.9,4390774,3.4
348354.5,4390774,13.4
348799.4,4390774,35.8
348855.4,4390774,51.3
348888.9,4390774,57.4
348808.9,4390774,38.7
347584.4,4390774,2.3
347586.3,4390774,2.4
347583.7,4390774,2.3
348455.2,4390774,41.2
348801.5,4390774,36.7
348452.3,4390774,40.4
348408.8,4390774,37.3
348939,4390774,60.4
348812.6,4390774,39.9
348503.2,4390775,21.1
348614.5,4390775,7.3
348354.1,4390775,13.5
348743.7,4390775,56.2
350571.4,4390775,12.3
348449.6,4390775,40.4
348654.4,4390775,47.1
348808.2,4390775,38.8
347581.8,4390775,2.3
347634.2,4390775,3.8
347643.2,4390776,3.4
350522.4,4390776,24.6
348455.2,4390776,40.5
348408.4,4390776,37.2
348351.8,4390776,11.9
347577.8,4390776,2.1
347579.3,4390776,2.2
347603.5,4390776,3.3
349100.6,4390776,7.6
348994.6,4390777,59.4
347601.4,4390777,3.1
348445.6,4390777,39.9
349036.2,4390777,41.6
347646.2,4390777,3.6
347576.6,4390777,2.1
347577.2,4390777,2.1
348855.9,4390777,52.4
348618.8,4390777,8.1
347661.8,4390777,4.1
347607.5,4390778,3.5
348743.2,4390778,56.4
350569,4390778,15.5
347576.1,4390778,2.1
348808.4,4390778,39.3
348346.6,4390779,9.3
347639,4390779,3.5
348694.7,4390779,54
348655.3,4390779,46.7
348442.8,4390779,40.4
348441.3,4390779,40
347574.9,4390779,2.2
348887.8,4390779,58.4
348501.8,4390779,16.7
347641.8,4390779,3.3
350472.5,4390780,25.9
348622,4390780,9.1
348455.2,4390780,40
350523.7,4390780,24.4
348994.2,4390780,58
347598.3,4390780,3.1
348354.4,4390780,17.1
347644.4,4390781,3.5
348808.5,4390781,40
347597.3,4390781,3
348500.6,4390781,15.9
350552,4390781,23.4
348438.4,4390781,40.3
348343.9,4390781,8.6
350548,4390781,23.6
350556.5,4390781,23.3
350560.6,4390781,22.2
348624.1,4390782,9.8
350544.2,4390782,23.9
347607.8,4390782,3.7
347660.8,4390782,4.1
348742.7,4390782,55.6
347642.1,4390782,3.4
348938.7,4390783,60.3
348434,4390783,39.3
347597.4,4390783,3.2
350540,4390783,24.1
347640.6,4390783,3.1
350524.8,4390783,24.2
350473.8,4390783,25.5
347595.7,4390783,3.1
348455.3,4390783,40
348656.4,4390784,45.7
347573.1,4390784,2
348406.8,4390784,37.5
350536.2,4390784,23.7
348694.5,4390784,54.1
348431,4390784,39.7
347645.5,4390784,3.3
349098.7,4390784,6.4
350525.4,4390785,23.8
347658.5,4390785,4
348353.3,4390785,17.9
348338.9,4390785,7.7
347597,4390785,3.3
348626.2,4390785,10
350528,4390785,23.9
348428.8,4390785,39.3
347647.3,4390785,3.4
347640,4390785,3
348856.2,4390785,54.3
347594.3,4390786,3
348742.4,4390786,55.2
348455.4,4390786,38.9
347642.4,4390786,3.3
347608,4390786,4.3
348694.6,4390786,54.1
348426.1,4390786,38.9
348808.7,4390786,41.5
350524,4390786,24
347652.2,4390787,3.7
350475.4,4390787,25.1
349096,4390787,6.1
348938.7,4390787,60.4
348657.3,4390787,46.4
350519.1,4390787,23.9
348406,4390788,37.1
348627.4,4390788,9.6
348336.5,4390788,7.7
348420.4,4390788,38.7
347638.5,4390788,2.9
349094.4,4390789,7.1
347641.1,4390789,3.1
348352,4390789,18.6
348885.7,4390789,58.3
348992.6,4390789,55.2
348742.4,4390789,55.8
348808.6,4390789,42.6
347593.5,4390789,3.1
348417.6,4390790,38.7
348483.7,4390790,21.7
348856.4,4390790,54.9
347596.7,4390790,3.5
348627.9,4390790,8
350510.1,4390790,24
348351.1,4390791,20.6
350503,4390791,24.5
347608.4,4390791,4.6
350506,4390791,24.3
348405.3,4390791,37.5
347636.9,4390791,2.7
348658.1,4390791,45.1
348414.1,4390792,38.7
350497.8,4390792,24.4
350499.1,4390792,24.3
349061.9,4390792,8.7
348885,4390792,58.7
349045.9,4390792,12.1
348695,4390792,54.3
349043.9,4390792,17
348481.8,4390792,20.9
349056.7,4390792,7.8
347593,4390792,3.4
349088.1,4390793,9
349065.7,4390793,9.7
348856.6,4390793,55.5
347639.5,4390793,2.9
347596.8,4390793,3.7
349047.5,4390793,9.3
349051.6,4390793,7.9
348411.7,4390793,38.4
350528.4,4390793,23.8
350489.5,4390793,24.5
348808.3,4390793,44.2
348628.3,4390793,6.8
348455.5,4390793,36.7
348333,4390794,7.8
350478.7,4390794,24.4
350485.4,4390794,24.3
349086.2,4390794,10.3
348991.6,4390795,52.6
348742.7,4390795,56.1
349068.6,4390795,10.4
350473.3,4390795,24.2
347638.5,4390795,2.8
348695.6,4390795,54.3
348349.8,4390795,22.3
348659.1,4390795,44.7
347576.2,4390795,2.4
348807.9,4390796,46.5
348480.9,4390796,15.5
350469.6,4390796,24.2
350467.3,4390796,23.6
347635.1,4390796,2.5
347608.8,4390796,4.9
349072.7,4390796,11.6
350479.8,4390797,24.7
349078.7,4390797,13.1
348743,4390797,56.1
348407.3,4390797,37.7
350460.3,4390797,20.1
347597.4,4390797,3.8
349080.6,4390797,12.6
347637.7,4390797,2.7
348939.4,4390797,63
348404,4390797,37.6
350456.6,4390798,18.6
348349.2,4390798,23.6
348883.6,4390798,58.4
348481.2,4390799,10.6
350453.3,4390799,16.5
348628.7,4390799,6.5
350531.3,4390799,23.3
347633.7,4390799,2.4
348660.1,4390799,44.8
350450.9,4390799,14.8
347578.3,4390799,2.5
348477.1,4390799,13.7
348476.4,4390800,13.3
347609,4390800,5.1
348476.7,4390800,10.5
350449.5,4390800,13
348477.7,4390800,12.5
348480.8,4390800,9.2
348807.4,4390800,47.8
348990.4,4390800,49.5
348403.3,4390800,37
348856.9,4390800,56.1
348328,4390800,7.3
348348.6,4390800,25.7
348477.8,4390801,11.1
348940.4,4390801,62.9
348743.6,4390801,56.3
348455.2,4390801,34.8
348480.4,4390801,8.9
348480.3,4390801,8.7
350481.2,4390801,24.3
348402.3,4390801,37.3
347598.3,4390801,3.7
350448.3,4390801,11.2
347635.4,4390801,2.5
348480.5,4390801,9.2
347632.2,4390802,2.2
350481.7,4390802,24
348882.7,4390802,59.1
348480.4,4390802,7.5
348697.2,4390802,54.4
348400.1,4390802,37.2
348661.1,4390802,44.5
348480.1,4390802,8.4
348480.1,4390802,8.1
348480.2,4390802,8
348480.3,4390802,8.6
348478.8,4390802,8.7
348480.3,4390802,7.8
348480.3,4390802,7.5
348479.9,4390802,8.2
350447.5,4390802,9.7
348628.9,4390802,6.8
347609,4390803,6.2
350533.1,4390803,23.2
348325.4,4390803,6.9
348807,4390803,49.5
348941,4390803,62.1
348397.9,4390804,36.3
348347.5,4390804,27.8
348882.2,4390804,59.4
347594.2,4390804,3.1
348476.8,4390804,10.2
348629,4390804,6.9
348454.8,4390805,31.9
348662,4390805,43.5
348989.6,4390805,46.7
348402.7,4390805,36.6
350448.2,4390805,8.2
348475.9,4390805,9.9
347633.3,4390805,2.5
347630.7,4390805,2.2
348402.5,4390806,36.5
348744.4,4390806,56.3
350535,4390806,23.1
348698.3,4390806,54.4
350449.6,4390806,7.6
348806.6,4390806,52.4
348322.3,4390806,6.8
350483.6,4390807,23.5
348321.2,4390807,7.3
347595.3,4390807,2.9
348454.5,4390807,29.5
348394.8,4390807,35.9
348629.1,4390808,6.9
348472.3,4390808,10.6
350451.5,4390808,7.6
348346.4,4390808,29.3
348662.9,4390808,43.5
348943.3,4390809,60.6
348319.5,4390809,7.6
347608.8,4390809,7.8
348392.4,4390809,36.1
347602.3,4390809,3.5
350453.2,4390809,7.5
350484.6,4390810,23.4
348744.9,4390810,56.6
348402.1,4390810,35.9
348881.5,4390810,59
348857,4390810,57.3
350455.5,4390811,7.7
348628.9,4390811,7.3
348390.1,4390811,35.6
347597.1,4390811,2.7
348470.3,4390811,11
350537.3,4390811,22.6
347608.7,4390811,6
348453.8,4390811,28.5
348388.2,4390812,35.6
348317.6,4390812,7.8
347626,4390812,2.1
348805.2,4390812,55.7
347604.9,4390812,5
348345.8,4390812,30.5
348700,4390812,54.2
347627.5,4390812,4.5
348988.7,4390812,37.9
348881.6,4390813,59.6
350538.6,4390813,22.2
347626,4390813,4.4
348945.1,4390813,59.3
350458.3,4390813,8.5
348664.3,4390813,42.9
348469.5,4390813,11.1
347607.4,4390814,8.3
348856.8,4390814,58
348385.7,4390814,35.4
348345.1,4390815,31.7
348745.3,4390815,56.5
348314.4,4390815,8
347623.7,4390815,4.3
348627.8,4390816,7.6
348642.1,4390816,19.8
348804.2,4390816,56.4
348468.2,4390816,10.6
347608.7,4390816,3.3
347601.2,4390816,3.5
347620.9,4390816,4.5
347584.6,4390816,2.1
348453,4390816,26.5
348665.2,4390817,42
350540.3,4390817,21.7
347618.1,4390817,5
347615,4390817,6.9
348881.9,4390817,59.5
350461.3,4390817,9.4
348946.9,4390817,58.1
347602.8,4390817,7.1
348401.5,4390818,34.9
347617.8,4390818,2.1
348803.5,4390818,56.7
348627,4390818,7.7
348856.7,4390818,58.3
347605.6,4390818,7.6
348380.2,4390818,35.4
348344.4,4390818,32.5
348988.3,4390818,32
348311.8,4390818,7.6
348467.6,4390819,10.4
347614.5,4390819,2.1
348701.4,4390819,54.1
348745.7,4390819,57.2
350463.2,4390819,10.6
347612.2,4390820,2.4
348309.7,4390820,7.6
347585.8,4390820,2.7
348452.3,4390820,26.1
347609.5,4390820,4.2
348376.9,4390820,34.7
350488.8,4390821,23
348401.3,4390821,34.2
348665.9,4390821,41.5
348988.4,4390821,26.4
348882.3,4390821,60.2
348948.4,4390821,56.8
348467.1,4390821,10.5
348343.7,4390822,33.4
348646,4390822,24
348856.4,4390822,58.6
348702.2,4390822,55
348745.8,4390822,57
350465,4390822,12.7
350542.6,4390822,21.4
348371.5,4390823,34.5
348704.9,4390823,53.4
348802.1,4390823,57.3
348694.2,4390823,51.9
348690.9,4390823,50.1
348714.2,4390823,54.6
348681.5,4390823,45.8
348740,4390823,55.6
348625.1,4390823,7.8
348726.2,4390823,55.1
348708.1,4390823,54.1
348307.1,4390823,8
348700.3,4390823,53.1
348722,4390823,54.9
348737.3,4390823,55.3
348732.7,4390823,55.3
348674.8,4390824,42.9
348882.7,4390824,59.7
348949.6,4390824,55.2
350489.8,4390824,22.1
348749.6,4390824,56.2
348670.8,4390824,41
350543.9,4390825,21.2
348666.7,4390825,41
348657,4390825,33
348653.5,4390825,29.9
348401.2,4390825,33.7
348746,4390825,57.8
348754.8,4390825,56.4
347587.3,4390825,5.9
348624.6,4390825,8
348305.8,4390825,8.6
350466.4,4390825,13.7
348661.4,4390825,36.2
348466.3,4390825,10
348452.1,4390825,25.4
348367.9,4390825,34.1
348856.1,4390826,59
348988.8,4390826,20.7
348801.1,4390826,57.4
350467.2,4390826,13.9
348342.8,4390826,33.8
348764.8,4390826,55.6
348773.9,4390827,55.7
348703.3,4390827,54.4
348451.8,4390827,24.5
350544.8,4390827,20.8
348303.9,4390828,9.5
348855.9,4390828,59.4
347587.9,4390828,6.1
348401.2,4390828,32.7
348363.4,4390828,34.1
348624,4390829,8
348989.1,4390829,15.8
348746.3,4390829,57.7
348781.5,4390829,55.6
348799.9,4390829,57.5
348451.7,4390830,23
348951.7,4390830,53.6
350545.9,4390830,20.5
348342.8,4390830,33.5
348359.7,4390830,34
348342.7,4390830,33.8
350468.5,4390830,13.9
348883.1,4390830,59.5
348787.3,4390831,56.5
348667.6,4390831,38.1
348703.8,4390831,54.2
348302.7,4390831,11.3
348401.3,4390832,31.6
348464.5,4390832,10.1
350469.3,4390832,13.7
348952.3,4390832,51.4
348855.3,4390832,59.7
348703.9,4390833,53.8
348798.9,4390833,57.6
347589,4390833,4.2
348883.3,4390833,59.9
348746.9,4390833,57.3
348990.1,4390833,13.3
348354.1,4390834,33.3
350547,4390834,20.9
348302.4,4390834,14
348623.7,4390834,8.1
348463,4390835,11.1
348668.3,4390835,35.2
348344.1,4390835,33.1
350493.2,4390835,21.8
348451,4390835,21.2
348401.6,4390835,30.8
350471,4390836,13.2
348854.7,4390836,59.6
348803.4,4390836,56.5
347589.4,4390836,3.7
350547.3,4390836,21
348765.9,4390837,56.8
348624.1,4390837,8.5
348450.6,4390837,19.8
348703.8,4390837,54
348747.3,4390837,57.5
348348.7,4390837,33
348461,4390838,11.9
350494.3,4390838,21.4
348953.3,4390838,49.5
348627,4390838,9.8
348303,4390838,17.7
348346.1,4390839,32.7
348345.4,4390839,32.8
348854.1,4390839,59.2
350472.4,4390839,13
348625.4,4390840,8.9
348703.8,4390840,53.4
348303.4,4390840,21.5
348883.3,4390841,61
348953.5,4390841,47.4
350546.7,4390841,20.8
348816,4390841,57.1
348402.4,4390841,27.8
348668.8,4390841,31.3
348627.2,4390841,9.4
348992.2,4390841,12.9
348797.4,4390841,58.1
350474,4390841,13.3
348459.4,4390841,11.5
348747.9,4390842,57.3
348853.4,4390842,59.4
348449.3,4390842,18.9
350496.4,4390842,20.9
348346.1,4390842,32.5
350476.1,4390843,13.5
348883.4,4390843,61.6
350545.9,4390843,20.6
348304.2,4390843,24.3
348341.6,4390843,32.4
350501.9,4390844,20.4
348668.2,4390844,26
348402.9,4390844,25.8
350498.5,4390844,20.7
348339.2,4390844,32.2
348628.3,4390845,8.7
348346.8,4390845,32.1
348628.8,4390845,8.4
350497.7,4390845,20.7
350553.3,4390845,14.9
350477.8,4390845,13.8
348338.4,4390845,32.4
348953.7,4390845,44.6
350504.3,4390845,20.4
350555.1,4390845,12.9
348764.2,4390846,57.9
348458.6,4390846,10.1
350496.7,4390846,20.5
348304.9,4390846,26.8
348448.4,4390846,18
348748.3,4390846,57
350556.4,4390846,12.8
348992.9,4390846,13.9
350507.3,4390846,20.3
350551.6,4390846,19.3
348630.2,4390846,8.4
348635,4390847,8.1
348637.5,4390847,8.5
350548.3,4390847,20.4
350506.4,4390847,20.6
350507.4,4390847,20.4
350507.8,4390847,20.2
348852.6,4390847,59.2
348666.3,4390847,19.3
350501.3,4390847,20.5
350498.8,4390847,20.7
350500.1,4390847,20.5
348634.4,4390847,8.4
350500.9,4390847,20.4
350479.1,4390847,13.7
348796.6,4390847,57.4
350543.1,4390847,20.9
350506.7,4390847,20.4
350500.2,4390847,20.3
348993,4390847,15.6
350495.5,4390847,20.3
350510.8,4390848,20.3
348306.3,4390848,27.7
350499,4390848,20.4
350500.6,4390848,20.4
350495.6,4390848,20.6
348748.5,4390848,57.1
348642.5,4390848,8.9
348640.6,4390848,8.6
350505.3,4390848,20.4
348641.9,4390848,8.9
350497.3,4390848,20.6
348639.2,4390848,8.8
348703.1,4390848,50.7
350496.1,4390848,20.7
350546,4390848,21.1
350545.3,4390848,20.7
350544.3,4390849,20.6
350494.5,4390849,19.9
350554,4390849,20.4
350542.7,4390849,20.8
348333.2,4390849,32.5
350493.1,4390849,20.3
348403.8,4390849,24
348447.5,4390849,17.5
350512.4,4390849,20.3
348459,4390849,8.7
350494.7,4390849,20.3
350540.1,4390849,20.6
350511.5,4390849,20.3
348649.3,4390850,7
350520.2,4390850,20.5
348852.2,4390850,59.4
348647.2,4390850,8.3
350492.3,4390850,20.2
348347,4390850,31.9
350539.3,4390850,20.6
348796.2,4390850,58.4
348663.2,4390851,12.4
350537.5,4390851,20.7
348884.3,4390851,62.6
350480.8,4390851,13.6
348330.8,4390851,32.3
348953.9,4390851,39.9
350533.6,4390851,20.8
350490.8,4390851,20
350520,4390851,20.4
350515.2,4390851,20.4
350532.8,4390851,20.5
350541.5,4390852,20.7
350505.1,4390852,20.3
350520.4,4390852,20.4
350520.1,4390852,20.5
348938.7,4390852,32.3
350536.4,4390852,20.9
350493.2,4390852,19.2
348748.9,4390852,56.9
348346.9,4390852,31
348652.9,4390852,5.8
348404.4,4390852,21.1
350489.7,4390852,19.7
350533.4,4390852,20.5
348661.3,4390852,7.8
348460,4390852,7.4
348329.2,4390852,32.2
350520.1,4390852,20.3
348838.4,4390852,57.8
350517.3,4390852,20.1
350522,4390853,20.7
350511.3,4390853,20.2
350522.2,4390853,20.6
350518.3,4390853,20
350515.7,4390853,20.3
348885,4390853,62.5
350531.4,4390853,20.4
350489.3,4390853,18.9
350522.5,4390853,20.5
350521.3,4390853,20.4
350521.4,4390853,20.3
350520.7,4390853,20.6
350520.8,4390853,20.2
350521.4,4390853,20.5
350539,4390853,20.6
350507.8,4390853,20
348841.2,4390853,58.6
350519.3,4390853,20.2
348763.3,4390853,57.5
350535.4,4390853,20.6
348658.2,4390853,6.2
348307.3,4390853,29
350521.6,4390853,20.5
350521.1,4390853,20.5
348326.1,4390854,32.5
350528.1,4390854,20.8
350524.2,4390854,20.4
350522.7,4390854,21
350523.1,4390854,20.5
350526.8,4390854,20.7
350532.1,4390854,20.5
350527.3,4390854,20.4
348404.9,4390854,18.5
350523.5,4390854,20.5
350488.8,4390854,18.5
350481.4,4390854,13.1
350523.9,4390854,20.4
350525.2,4390855,20.5
348954,4390855,34.5
350524.8,4390855,20.6
348993.3,4390855,17.6
350525.8,4390855,20.5
348885.5,4390855,61.3
348940.5,4390855,27
350526.5,4390855,20.6
348851.7,4390855,59.4
350527,4390855,21
350525.4,4390855,20.7
348307.6,4390855,30.2
348460,4390855,6.8
350527.9,4390855,20.4
348446.9,4390855,16.6
350523.6,4390856,20.1
350521.2,4390856,20.2
348702.5,4390856,41.8
350524,4390856,20.7
348459.6,4390856,7.3
350481.7,4390856,12.5
348323.2,4390856,32
350488.5,4390856,17.9
350491.8,4390856,18.5
350520.7,4390857,20.4
348846.4,4390857,58.3
348851.6,4390857,59.7
350489,4390857,18.1
348762.7,4390857,57.3
348405.8,4390857,15.9
348308.1,4390858,30.6
348794.9,4390858,58.2
348749.6,4390858,57.1
350491.6,4390858,17.5
350516.3,4390858,20.4
350524,4390858,20.4
350517.1,4390858,20.4
350516.2,4390858,20
350514,4390858,20.2
348940.8,4390858,21.9
350481.8,4390858,11.8
350508.1,4390859,20.2
348850.4,4390859,58.4
350529.8,4390859,20.5
348319.3,4390859,31.4
348345,4390859,28.5
350527.3,4390859,20.4
348954.3,4390859,29.4
348702.3,4390859,35.6
350504.3,4390859,20.2
350515.5,4390859,19.7
350501.9,4390859,20.2
350514.6,4390859,19.9
350496.7,4390860,19.5
348993.5,4390860,18.5
350482.4,4390860,11.5
348794.5,4390860,58.1
348458.3,4390860,8
348940.8,4390860,15.5
350493.4,4390860,19
350507.6,4390861,19.5
350508,4390861,19.6
348446.8,4390861,17
348851.2,4390861,59.6
348308.2,4390861,30.4
348750,4390861,57.7
350509.2,4390861,19.7
350501.5,4390862,19.7
350492.5,4390862,16.8
350506.5,4390862,19.5
350499.3,4390862,19.4
350496,4390862,18.7
350483.6,4390862,11.2
348362.3,4390863,11.5
348406.5,4390863,11.3
350488.9,4390863,13.7
350510.6,4390863,19.5
348314.7,4390863,30.7
348352.4,4390863,20.5
348857,4390863,60
348359.1,4390863,14.8
348446.6,4390863,17
348354.4,4390863,18.3
348761.9,4390863,57.5
348939.4,4390863,10.6
348793.8,4390864,59
350493.6,4390864,16.9
348938,4390864,7.5
348385.1,4390864,8.9
348457.4,4390864,8.9
348308,4390864,30.3
348889.9,4390864,56.9
348955.6,4390864,26.4
348391.6,4390865,9.6
348374.2,4390865,8.3
348369.1,4390865,8
348750.6,4390865,57.7
348388.3,4390865,9.5
348312.3,4390865,30.7
348381.8,4390865,8.8
348378.6,4390865,8.8
348993.1,4390865,19.4
348367.9,4390865,8.4
348404.6,4390866,8.9
348393.4,4390866,8.8
348405.7,4390866,10
348343,4390866,26.8
348935.4,4390866,6.8
350507.8,4390866,19.4
348701.4,4390866,27.2
348850.5,4390866,60.3
348957.9,4390867,24.9
350496.1,4390867,17.3
348402.7,4390867,8.2
348310.1,4390867,30.3
